,UID,cloudProdID,productID,shortID,colorNum,title,subtitle,category,type,currency,fullPrice,currentPrice,sale,TopColor,channel,short_description,rating,customizable,ExtendedSizing,inStock,ComingSoon,BestSeller,Excluded,GiftCard,Jersey,Launch,MemberExclusive,NBA,NFL,Sustainable,label,prebuildId,prod_url,color-ID,color-Description,color-FullPrice,color-CurrentPrice,color-Discount,color-BestSeller,color-InStock,color-MemberExclusive,color-New,color-Label,color-Image-url
286,cb774777-b537-50a0-901e-663a879f07e8cb774777-b537-50a0-901e-663a879f07e8,cb774777-b537-50a0-901e-663a879f07e8,ab6c651c-71b8-4155-8556-5be334bdbd98,5be334bdbd98,1,Nike Alpha Menace Pro 3,Men's Football Cleats,football,FOOTWEAR,USD,100,100.0,False,Game Royal/University Blue/Summit White/White,"['NikeApp', 'Nike.com', 'Nike Store Experiences']",The Nike Alpha Menace Pro 3 takes game-time performance to the next level with added support on the sides and a revamped plate that helps propel you forward while stabilizing each step. The wider cleat pattern grips the field from practically any angle—whether you're digging in for contact or exploding off the line.,4.7,False,False,True,False,False,False,False,False,False,False,False,False,False,JUST_IN,,https://www.nike.com/t/alpha-menace-pro-3-mens-football-cleats-cPSnml/CT6649-414,cb774777-b537-50a0-901e-663a879f07e8,Game Royal/University Blue/Summit White/White,100,100.0,False,False,True,False,True,JUST_IN,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/6f99a549-04c2-4d89-91a8-7faa808adddd/image.jpg"
287,cb774777-b537-50a0-901e-663a879f07e8aa8d62ae-64c1-5f71-8514-3231571e3362,cb774777-b537-50a0-901e-663a879f07e8,ab6c651c-71b8-4155-8556-5be334bdbd98,5be334bdbd98,2,Nike Alpha Menace Pro 3,Men's Football Cleats,football,FOOTWEAR,USD,100,100.0,False,Game Royal/University Blue/Summit White/White,"['NikeApp', 'Nike.com', 'Nike Store Experiences']",The Nike Alpha Menace Pro 3 takes game-time performance to the next level with added support on the sides and a revamped plate that helps propel you forward while stabilizing each step. The wider cleat pattern grips the field from practically any angle—whether you're digging in for contact or exploding off the line.,4.7,False,False,True,False,False,False,False,False,False,False,False,False,False,JUST_IN,,https://www.nike.com/t/alpha-menace-pro-3-mens-football-cleats-cPSnml/CT6649-414,aa8d62ae-64c1-5f71-8514-3231571e3362,Black/Iron Grey/White,100,100.0,False,False,True,False,True,JUST_IN,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/81258215-3eaf-42c5-b256-fc96e3f9e458/image.jpg"
288,cb774777-b537-50a0-901e-663a879f07e8ce1b2f1c-7a43-5ada-a940-02b254789497,cb774777-b537-50a0-901e-663a879f07e8,ab6c651c-71b8-4155-8556-5be334bdbd98,5be334bdbd98,3,Nike Alpha Menace Pro 3,Men's Football Cleats,football,FOOTWEAR,USD,100,100.0,False,Game Royal/University Blue/Summit White/White,"['NikeApp', 'Nike.com', 'Nike Store Experiences']",The Nike Alpha Menace Pro 3 takes game-time performance to the next level with added support on the sides and a revamped plate that helps propel you forward while stabilizing each step. The wider cleat pattern grips the field from practically any angle—whether you're digging in for contact or exploding off the line.,4.7,False,False,True,False,False,False,False,False,False,False,False,False,False,JUST_IN,,https://www.nike.com/t/alpha-menace-pro-3-mens-football-cleats-cPSnml/CT6649-414,ce1b2f1c-7a43-5ada-a940-02b254789497,White/Pure Platinum/Black,100,100.0,False,False,True,False,True,JUST_IN,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/2fc3783d-eb25-470f-baa4-a6656e960093/image.jpg"
289,cb774777-b537-50a0-901e-663a879f07e8beb71c77-d828-5c12-95c7-234e8797ec39,cb774777-b537-50a0-901e-663a879f07e8,ab6c651c-71b8-4155-8556-5be334bdbd98,5be334bdbd98,4,Nike Alpha Menace Pro 3,Men's Football Cleats,football,FOOTWEAR,USD,100,100.0,False,Game Royal/University Blue/Summit White/White,"['NikeApp', 'Nike.com', 'Nike Store Experiences']",The Nike Alpha Menace Pro 3 takes game-time performance to the next level with added support on the sides and a revamped plate that helps propel you forward while stabilizing each step. The wider cleat pattern grips the field from practically any angle—whether you're digging in for contact or exploding off the line.,4.7,False,False,True,False,False,False,False,False,False,False,False,False,False,JUST_IN,,https://www.nike.com/t/alpha-menace-pro-3-mens-football-cleats-cPSnml/CT6649-414,beb71c77-d828-5c12-95c7-234e8797ec39,White/Game Royal/Black,100,63.97,True,False,True,False,False,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/35eea43d-2d28-4543-bf64-7c443460cdb6/image.jpg"
290,cb774777-b537-50a0-901e-663a879f07e848d7f26f-6d5b-5518-b55e-59bd2d627f10,cb774777-b537-50a0-901e-663a879f07e8,ab6c651c-71b8-4155-8556-5be334bdbd98,5be334bdbd98,5,Nike Alpha Menace Pro 3,Men's Football Cleats,football,FOOTWEAR,USD,100,100.0,False,Game Royal/University Blue/Summit White/White,"['NikeApp', 'Nike.com', 'Nike Store Experiences']",The Nike Alpha Menace Pro 3 takes game-time performance to the next level with added support on the sides and a revamped plate that helps propel you forward while stabilizing each step. The wider cleat pattern grips the field from practically any angle—whether you're digging in for contact or exploding off the line.,4.7,False,False,True,False,False,False,False,False,False,False,False,False,False,JUST_IN,,https://www.nike.com/t/alpha-menace-pro-3-mens-football-cleats-cPSnml/CT6649-414,48d7f26f-6d5b-5518-b55e-59bd2d627f10,White/College Navy/Black,100,63.97,True,False,True,False,False,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/6d9e2cbd-c798-47ef-af46-3e4e726c3889/image.jpg"
291,cb774777-b537-50a0-901e-663a879f07e851cc3797-be80-566a-9aff-f435bc80f00b,cb774777-b537-50a0-901e-663a879f07e8,ab6c651c-71b8-4155-8556-5be334bdbd98,5be334bdbd98,6,Nike Alpha Menace Pro 3,Men's Football Cleats,football,FOOTWEAR,USD,100,100.0,False,Game Royal/University Blue/Summit White/White,"['NikeApp', 'Nike.com', 'Nike Store Experiences']",The Nike Alpha Menace Pro 3 takes game-time performance to the next level with added support on the sides and a revamped plate that helps propel you forward while stabilizing each step. The wider cleat pattern grips the field from practically any angle—whether you're digging in for contact or exploding off the line.,4.7,False,False,True,False,False,False,False,False,False,False,False,False,False,JUST_IN,,https://www.nike.com/t/alpha-menace-pro-3-mens-football-cleats-cPSnml/CT6649-414,51cc3797-be80-566a-9aff-f435bc80f00b,Black/University Red/White,100,85.97,True,False,True,False,False,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/e6142c63-98f0-40d2-90f4-6079f7c1fe93/image.jpg"
292,cb774777-b537-50a0-901e-663a879f07e866c2a4f3-8fbb-5706-90d2-0ef0aab2e98d,cb774777-b537-50a0-901e-663a879f07e8,ab6c651c-71b8-4155-8556-5be334bdbd98,5be334bdbd98,7,Nike Alpha Menace Pro 3,Men's Football Cleats,football,FOOTWEAR,USD,100,100.0,False,Game Royal/University Blue/Summit White/White,"['NikeApp', 'Nike.com', 'Nike Store Experiences']",The Nike Alpha Menace Pro 3 takes game-time performance to the next level with added support on the sides and a revamped plate that helps propel you forward while stabilizing each step. The wider cleat pattern grips the field from practically any angle—whether you're digging in for contact or exploding off the line.,4.7,False,False,True,False,False,False,False,False,False,False,False,False,False,JUST_IN,,https://www.nike.com/t/alpha-menace-pro-3-mens-football-cleats-cPSnml/CT6649-414,66c2a4f3-8fbb-5706-90d2-0ef0aab2e98d,College Navy/White,100,70.97,True,False,True,False,False,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/c9da0d5d-f4e0-4cca-8521-47733b08317c/image.jpg"
293,cb774777-b537-50a0-901e-663a879f07e8288ff145-0be3-5f48-95da-d5f286e85714,cb774777-b537-50a0-901e-663a879f07e8,ab6c651c-71b8-4155-8556-5be334bdbd98,5be334bdbd98,8,Nike Alpha Menace Pro 3,Men's Football Cleats,football,FOOTWEAR,USD,100,100.0,False,Game Royal/University Blue/Summit White/White,"['NikeApp', 'Nike.com', 'Nike Store Experiences']",The Nike Alpha Menace Pro 3 takes game-time performance to the next level with added support on the sides and a revamped plate that helps propel you forward while stabilizing each step. The wider cleat pattern grips the field from practically any angle—whether you're digging in for contact or exploding off the line.,4.7,False,False,True,False,False,False,False,False,False,False,False,False,False,JUST_IN,,https://www.nike.com/t/alpha-menace-pro-3-mens-football-cleats-cPSnml/CT6649-414,288ff145-0be3-5f48-95da-d5f286e85714,White/White/White/Black,100,85.97,True,False,True,False,False,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/b917e507-09ec-4728-aea4-924f310609ae/image.jpg"
294,ebd1ebbd-1b62-508e-93b9-a23f091e912cebd1ebbd-1b62-508e-93b9-a23f091e912c,ebd1ebbd-1b62-508e-93b9-a23f091e912c,a61c730e-b7bb-44fc-9300-e7f47dbe352d,e7f47dbe352d,1,Nike Vapor Edge Pro 360 2,Men's Football Cleats,football,FOOTWEAR,USD,125,125.0,False,University Red/Anthracite/Bright Crimson/White,"['NikeApp', 'Nike.com', 'Nike Store Experiences']","When the game hangs in the balance, choose the Nike Vapor Edge Pro 360 2. A conventional lacing system complements a revamped upper, so that you can lock in and feel fully supported when kickoff comes.",4.7,False,False,True,False,False,False,False,False,False,False,False,False,False,JUST_IN,,https://www.nike.com/t/vapor-edge-pro-360-2-mens-football-cleats-WkQJFN/DA5456-616,ebd1ebbd-1b62-508e-93b9-a23f091e912c,University Red/Anthracite/Bright Crimson/White,125,125.0,False,False,True,False,True,JUST_IN,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/d41328a6-d115-46f6-ad70-29767d3c91fa/image.jpg"
295,ebd1ebbd-1b62-508e-93b9-a23f091e912c87178b14-b841-5455-8acf-8f661ecb8d5e,ebd1ebbd-1b62-508e-93b9-a23f091e912c,a61c730e-b7bb-44fc-9300-e7f47dbe352d,e7f47dbe352d,2,Nike Vapor Edge Pro 360 2,Men's Football Cleats,football,FOOTWEAR,USD,125,125.0,False,University Red/Anthracite/Bright Crimson/White,"['NikeApp', 'Nike.com', 'Nike Store Experiences']","When the game hangs in the balance, choose the Nike Vapor Edge Pro 360 2. A conventional lacing system complements a revamped upper, so that you can lock in and feel fully supported when kickoff comes.",4.7,False,False,True,False,False,False,False,False,False,False,False,False,False,JUST_IN,,https://www.nike.com/t/vapor-edge-pro-360-2-mens-football-cleats-WkQJFN/DA5456-616,87178b14-b841-5455-8acf-8f661ecb8d5e,Game Royal/Anthracite/University Blue/White,125,125.0,False,False,True,False,False,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/af11c527-b7dd-4aaa-a23d-263c05f822eb/image.jpg"
